high,low,close,open,volume,day_of_week,hour,minute,Return_5,MovingAvg_5,ExpMovingAvg_5,Volatility_5,Return_10,MovingAvg_10,ExpMovingAvg_10,Volatility_10,Return_20,MovingAvg_20,ExpMovingAvg_20,Volatility_20,Return_30,MovingAvg_30,ExpMovingAvg_30,Volatility_30,Return_50,MovingAvg_50,ExpMovingAvg_50,Volatility_50
243.92999267578125,242.05999755859375,242.35000610351562,243.24000549316406,1774095,1,13,30,0.02188397015206922,238.52431945800782,239.12293843992586,2.125310090935376,0.022401337191117143,237.86441040039062,238.3276613453668,1.5166661862564654,0.01990748131434117,237.67530364990233,237.83670800872102,1.0990224194988258,0.02434595652725191,237.59656575520833,237.57561109160466,0.9008546008885774,0.020893916031087256,237.13994934082032,237.07644406521226,0.7347223341751805
242.46200561523438,240.77999877929688,240.89999389648438,242.33999633789062,573435,1,13,35,0.014401205282440266,239.20831909179688,239.7152902587787,2.4039477938576024,0.01620914275415486,238.2486602783203,238.79535817284273,1.6380157337610963,0.013377051402708506,237.8343032836914,238.12844952184133,1.1620043969264418,0.016498537122626056,237.72689870198568,237.7900874015969,0.948201252864705,0.015984114024616858,237.21574920654297,237.22638719585038,0.7650519115698964
241.7299041748047,240.5800018310547,241.42999267578125,240.89999389648438,593563,1,13,40,0.016540480009354486,239.9939971923828,240.2868577311129,2.3795545253452746,0.01761851496641209,238.66665954589843,239.27438262792245,1.637102667062249,0.016804203981423127,238.03380279541017,238.44288220316895,1.160012388955631,0.019164985004981983,237.87823181152345,238.0249199999314,0.949898894013725,0.0197030528083062,237.30904907226562,237.39123446957316,0.7652374253571634
241.60000610351562,240.91000366210938,240.91000366210938,241.41000366210938,414705,1,13,45,0.013248692917440685,240.6239990234375,240.49457304144505,2.447175912428579,0.015469558607184686,239.03365936279297,239.57176827050188,1.6597047993090621,0.012780126150102378,238.18580322265626,238.67784615163947,1.1694884056277022,0.014956197516975411,237.99656524658204,238.21105442974934,0.955625522334428,0.016197731552937578,237.38584899902344,237.5292254183001,0.7694620183314055
241.10000610351562,240.32000732421875,240.50999450683594,240.89999389648438,543419,1,13,50,0.01254576576791866,241.21999816894532,240.4997135299087,2.4632410409625987,0.013463085066518499,239.35315856933593,239.74235485892623,1.6757106020330288,0.01092846372454015,238.31580276489257,238.85233647118199,1.1758278406413227,0.01276488592015701,238.0976114908854,238.3593731444001,0.9602998379923549,0.017299705479939753,237.46764892578125,237.64611832373288,0.7654445626237341
240.88999938964844,239.72900390625,239.99000549316406,240.50999450683594,490511,1,13,55,-0.00973798453028929,240.747998046875,240.32981085099382,0.701836520032505,0.01193287985897773,239.63615875244142,239.78738224696946,1.6910984116868333,0.009031248883299314,238.4232032775879,238.96068590184694,1.1841478115320552,0.010611884699149199,238.18161163330078,238.46457523141714,0.9668299013341402,0.0159167329874641,237.54284912109375,237.73803546763213,0.7692490258234779
240.3699951171875,239.73219299316406,240.14999389648438,240.0,420754,1,14,0,-0.0031133251100133874,240.597998046875,240.26987186615736,0.47296391729037873,0.011243044538406632,239.90315856933594,239.85331163779034,1.6914664224179612,0.010647246996403403,238.54970321655273,239.07395332990765,1.1816331182764506,0.011828030888313856,238.27518819173176,238.57331191948603,0.9660872951842908,0.015691048116942552,237.6170489501953,237.83262207268518,0.7691026487172775
241.00999450683594,239.55990600585938,240.91310119628906,240.13999938964844,568970,1,14,5,-0.0021409580216751323,240.49461975097657,240.48428164286796,0.5601959819740185,0.014364109514320766,240.2443084716797,240.04600064842646,1.6957610647850567,0.01467004434129815,238.72385864257814,239.249110269563,1.1874021613789842,0.013602779451941771,238.3829584757487,238.72426606637657,0.9728954973766081,0.018703097807035496,237.7055108642578,237.95342517557162,0.7752321968777309
241.3000030517578,240.75,241.1199951171875,240.91000366210938,407873,1,14,10,0.0008716593411897122,240.5366180419922,240.69618613430782,0.517762192304,0.014131900605570458,240.58030853271484,240.24127237001935,1.6961184754330036,0.017341043439554227,238.9293586730957,239.42728977886057,1.179137900825869,0.014089207151999794,238.49462483723957,238.87882923094503,0.9730559497235011,0.017727490210628805,237.78951080322267,238.07760438896833,0.773867182780835
241.33999633789062,240.58999633789062,241.19000244140625,241.10000610351562,349912,1,14,15,0.0028273583223210608,240.67261962890626,240.8607915700073,0.45649249070628917,0.015408595465493669,240.9463088989258,240.41376874663513,1.6876269224563534,0.017765240905428747,239.13985900878907,239.5951671752935,1.178298418932457,0.014298369364863062,238.6079584757487,239.02793718000706,0.9729362934522323,0.01931369883578693,237.88091094970704,238.19965921455412,0.7718867654542666
241.27000427246094,240.4499969482422,240.4600067138672,241.1999969482422,436562,1,14,20,0.0019584199756039755,240.76661987304686,240.72719661796063,0.5348711744181941,-0.00779863561811156,240.75730895996094,240.4221756497682,0.6595905912573221,0.014428001706893623,239.31085968017578,239.67753284563386,1.1967067399314555,0.011953594503384624,238.7026387532552,239.12032876283675,0.983866580588971,0.018294263298825664,237.9673110961914,238.28830029295855,0.7764597535136938
240.63999938964844,239.77000427246094,239.77999877929688,240.4434051513672,798418,1,14,25,-0.001540683433650103,240.69262084960937,240.41146400507273,0.6320530331624792,-0.004649211895243033,240.6453094482422,240.30541621877342,0.5278029921024158,0.011484571119607656,239.44698486328124,239.68729150598273,1.211488018628388,0.00866564676096071,238.77130533854168,239.1628881187374,0.9939752601585091,0.014641127910643537,238.03651092529296,238.34679827281497,0.7838344274783181
240.0,239.13999938964844,239.39129638671875,239.75,288024,1,14,30,-0.0063168204718363485,240.3882598876953,240.07140813228807,0.4274699543718161,-0.008444254446050903,240.44143981933593,240.13921261294527,0.4815698265440279,0.009025485297023073,239.55404968261718,239.65910149462425,1.217022604666883,0.008218050561189738,238.8363484700521,239.17762413602657,0.9954871044618091,0.012353766443673031,238.09493682861327,238.38775898316416,0.7863992723849429
239.52999877929688,238.67999267578125,238.94000244140625,239.38999938964844,327284,1,14,35,-0.009041111147674585,239.95226135253907,239.69427290199414,0.3179967533355694,-0.008177332575471485,240.24443969726562,239.92117439993817,0.4770279407402113,0.007165726306186393,239.6390495300293,239.59061587050826,1.2232411809706953,0.004498286232744952,238.87201538085938,239.1622937041156,0.997347682884503,0.012200308873161037,238.15253692626953,238.40941558936976,0.7869227191958467
239.3300018310547,238.91000366210938,239.30499267578125,238.9199981689453,205822,1,14,40,-0.007815455643037872,239.57525939941405,239.56451282658986,0.439495687198508,-0.005010194414271751,240.12393951416016,239.80914135918235,0.5015641083185938,0.008385437978647436,239.73854904174806,239.56341366148663,1.224834048976878,0.00586351558235898,238.91851501464845,239.17150008938435,0.9991597190525929,0.014477058353338013,238.22083679199218,238.44453625942512,0.7874018812434551
239.97000122070312,239.1300048828125,239.8217010498047,239.30499267578125,275812,1,14,45,-0.0026545190311919598,239.44759826660157,239.65024223432815,0.5328895657100267,-0.0007012977186842129,240.10710906982422,239.81142493929548,0.5167277668115428,0.011223213638871021,239.87163391113282,239.58801246037405,1.2266961368865086,0.008323617570376474,238.98450520833333,239.21344853844374,1.0025462735514665,0.015247226358857002,238.29287078857422,238.49854272179297,0.7891091527365217
239.92999267578125,239.55999755859375,239.89340209960938,239.80999755859375,211845,1,14,50,0.00047294737213210425,239.47027893066405,239.73129552275526,0.4351810450772955,-0.0010684647236993694,240.08144989013672,239.82632987753433,0.5141186330708339,0.010162567018231039,239.99230422973633,239.61709718792025,1.2259611929280172,0.009567406064884043,239.06028544108074,239.25731651013186,1.001069957487031,0.01585182426371734,238.36773895263673,238.55324308955048,0.7888430205243415
239.8800048828125,239.50999450683594,239.60000610351562,239.8800048828125,141005,1,14,55,0.0008718350246941231,239.51202087402345,239.68753238300874,0.41424085443756237,-0.0054504926724743274,239.95014038085938,239.78518010044,0.43675218527724374,0.008835325368192093,240.09722442626952,239.615469465596,1.2293197096001214,0.009139592699636712,239.13261922200522,239.27942551615664,1.0021938874094583,0.015340327322304947,238.44013916015626,238.5942926195099,0.789817166528449
239.55999755859375,238.8699951171875,239.2100067138672,239.11500549316406,230512,1,15,0,0.0011300086620160688,239.56602172851564,239.52835715996156,0.3965308085567669,-0.007921319019569606,239.75914154052734,239.68060312106311,0.42605202782266105,0.006098638292951097,240.1697250366211,239.57685396543133,1.23360155488894,0.009282360482767649,239.2059529622396,239.27494688375086,1.0017005586201266,0.010518779487680652,238.48993927001953,238.61843827026902,0.7864843631428868
239.44000244140625,238.1748046875,238.33999633789062,239.1699981689453,238390,1,15,5,-0.004032495632876443,239.3730224609375,239.1322368859379,0.5198518506886037,-0.011816435485164867,239.4741409301758,239.43685643321356,0.46407040816896616,0.0034100853060936576,240.2102249145508,239.45905800090364,1.2500531591994304,0.005738883597226518,239.25128631591798,239.21462749369536,1.0163222426735175,0.007799292972326066,238.5268292236328,238.6075189788032,0.7963155049335982
238.5399932861328,237.22000122070312,237.38999938964844,238.3300018310547,354080,1,15,10,-0.010139623101294126,238.88668212890624,238.55149105384143,0.4242933649516931,-0.012767226309994495,239.1671401977539,239.0647006071108,0.4918910804254598,-0.02046629498226049,239.96222457885742,239.26200479983171,0.5695228928432408,0.001476569833906094,239.26295318603516,239.0969095514988,1.0324206663215827,0.0033813900170793776,238.54282928466796,238.55977311256183,0.8083822155281342
237.86000061035156,237.2899932861328,237.3800048828125,237.35000610351562,263801,1,15,15,-0.010477141908860177,238.38400268554688,238.16099566349845,0.39820213670722526,-0.010009149673461448,238.92714080810546,238.75839229360201,0.48094791134763815,-0.014611826910981285,239.78622512817384,239.08276671249655,0.4958194636881048,0.001360470654874657,239.273703511556,238.98614150835778,1.0324275127272913,0.0016456364429244807,238.55062927246092,238.51350769178737,0.8064846771039391
237.52000427246094,236.19500732421875,236.30999755859375,237.39999389648438,346414,1,15,20,-0.013731254011322802,237.7260009765625,237.5439962951969,0.44488653014543766,-0.012871390374808778,238.61901092529297,238.3132296145096,0.5479437307129349,-0.021206955525460258,239.53022537231445,238.81869345974388,0.504908406050578,-0.003962075622365613,239.24237009684245,238.81348705998593,1.050339216875007,-0.002448401505125042,238.53902923583985,238.42709552970135,0.8206727900352543
236.6280059814453,235.97000122070312,236.55999755859375,236.2899932861328,382226,1,15,25,-0.011078170147134636,237.1959991455078,237.21599671632922,0.6046524033315378,-0.00996067991334404,238.38101043701172,237.9944601497976,0.5719375146301755,-0.018056560696486312,239.31272506713867,238.60357956439623,0.5130106566114215,-0.0028663291132401403,239.2197031656901,238.6681006405413,1.0515932337334941,-0.0033704206677648285,238.5230291748047,238.35387600142263,0.8186252087078908
236.74000549316406,236.18350219726562,236.52000427246094,236.5500030517578,301151,1,15,30,-0.0076361168641183585,236.83200073242188,236.9839992350398,0.6019001173385089,-0.011637819889088186,238.10251159667968,237.72637726300908,0.5378166313982381,-0.01658970656315739,239.11322555541992,238.40514382230717,0.512585676139514,-0.0033499701273272953,239.19320322672527,238.52951377808452,1.0514345333311867,-0.004036586354727922,238.5038571166992,238.281959463032,0.8184002318664723
